id,component,size
-35,-46,45
-33,-46,45
-13,-46,45
-20,-46,45
-21,-46,45
-17,-46,45
-10,-46,45
-44,-46,45
-11,-46,45
-27,-46,45
-15,-46,45
-37,-46,45
-39,-46,45
-9,-46,45
-7,-46,45
-46,-46,45
-5,-46,45
-31,-46,45
-8,-46,45
-19,-46,45
-22,-46,45
-25,-46,45
-41,-46,45
-23,-46,45
-38,-46,45
-6,-46,45
-29,-46,45
-16,-46,45
-43,-46,45
-34,-46,45
-12,-46,45
-24,-46,45
-14,-46,45
-36,-46,45
-18,-46,45
-30,-46,45
-26,-46,45
-40,-46,45
-32,-46,45
-28,-46,45
-1,-46,45
-4,-46,45
-2,-46,45
-3,-46,45
617,-46,45
203,203,2
784,203,2
72,72,2
225,72,2
58,58,2
768,58,2
17,17,2
921,17,2
207,207,2
390,207,2
328,328,2
673,328,2
654,654,2
922,654,2
3,3,2
810,3,2
477,477,2
512,477,2
553,553,2
631,553,2
134,134,2
752,134,2
651,651,2
991,651,2
531,531,2
945,531,2
